way_id,node_id,type,latitude,longitude
692841207,6504645269,apron,59.6478404,17.9249412
692841207,6504645268,apron,59.6477803,17.9256138
692841207,6504645267,apron,59.6477165,17.9263268
692841207,6504645266,apron,59.6476619,17.9269381
692841207,6504645265,apron,59.647609,17.9270626
692841207,6504645264,apron,59.647403,17.9275468
692841207,6504645263,apron,59.6471959,17.9280339
692841207,6504645262,apron,59.647176,17.9280807
692841207,6504645261,apron,59.6465945,17.9284181
692841207,6504645260,apron,59.6460747,17.928233
692841207,6504645259,apron,59.645443,17.9273023
692841207,6504645258,apron,59.6453766,17.9274941
692841207,266149861,apron,59.6452824,17.9273398
692841207,1200408113,apron,59.6454952,17.9254837
692841207,6504645255,apron,59.6455379,17.9255039
692841207,6504645254,apron,59.645544,17.9254469
692841207,6504645253,apron,59.6456101,17.925475
692841207,6504645252,apron,59.6456328,17.9252745
692841207,6504645251,apron,59.6456738,17.9252906
692841207,6504645250,apron,59.6457497,17.9246207
692841207,6504645249,apron,59.6456436,17.9245731
692841207,6504645248,apron,59.6458701,17.9226126
692841207,6504645188,apron,59.6481277,17.9234219
692841207,6504645247,apron,59.6479962,17.9247811
692841207,6504645272,apron,59.6479665,17.924776
692841208,6504645310,apron,59.6457434,17.9225659
692841208,6504645309,apron,59.6455555,17.9242238
692841208,6504645308,apron,59.6455213,17.9242087
692841208,6504645307,apron,59.6454832,17.9245386
692841208,6504645306,apron,59.6455178,17.9245557
692841208,6504645305,apron,59.6454937,17.924769
692841208,6504645304,apron,59.6453871,17.9247173
692841208,6504645303,apron,59.6453475,17.9250781
692841208,6504645302,apron,59.6454403,17.9251176
692841208,6504645301,apron,59.6454075,17.9254053
692841208,6504645300,apron,59.6454193,17.9254086
692841208,6504645299,apron,59.6454153,17.9254489
692841208,1200409395,apron,59.6454515,17.9254651
692841208,1200409351,apron,59.6452411,17.9273117
692841208,4165394534,apron,59.6451774,17.9273117
692841208,4165394533,apron,59.6451703,17.9269851
692841208,32894015,apron,59.6451442,17.9265238
692841208,4165394532,apron,59.6449432,17.926745
692841208,2609349231,apron,59.6448205,17.9269113
692841208,4165394531,apron,59.6446599,17.9271447
692841208,266147934,apron,59.644502,17.9273888
692841208,4165394530,apron,59.6443631,17.9276208
692841208,4165394528,apron,59.6443515,17.9276047
692841208,4165394520,apron,59.6442472,17.9277965
692841208,1200409499,apron,59.6441354,17.9280334
692841208,4165394500,apron,59.6440346,17.9282352
692841208,2609349217,apron,59.6439852,17.9283339
692841208,4165391987,apron,59.6438234,17.9287208
692841208,32894016,apron,59.6436788,17.9291015
692841208,4165391967,apron,59.6435812,17.9293701
692841208,32894017,apron,59.6434974,17.9296192
692841208,6504645278,apron,59.6432168,17.9305603
692841208,11314051494,apron,59.6431188,17.930652
692841208,11314051495,apron,59.6430517,17.9306862
692841208,11314051496,apron,59.6430099,17.9308192
692841208,11314051497,apron,59.6429966,17.9309219
692841208,11314051498,apron,59.6430171,17.9310348
692841208,11314051499,apron,59.6430739,17.9311764
692841208,11314051500,apron,59.6430452,17.9313889
692841208,6504645277,apron,59.6430182,17.9317511
692841208,6511974356,apron,59.6429843,17.9318128
692841208,6504645276,apron,59.6407516,17.9318232
692841208,6511974271,apron,59.6411411,17.93036
692841208,6511974270,apron,59.64137,17.9295462
692841208,4165279020,apron,59.6417021,17.9297912
692841208,6504645275,apron,59.6418656,17.9299208
692841208,6511974355,apron,59.6432102,17.9246235
692841208,6504645274,apron,59.6438517,17.9221158
692841208,6504645273,apron,59.6456312,17.9225246
692841208,6504645310,apron,59.6457434,17.9225659
693609393,6511974245,apron,59.6425647,17.9326875
693609393,6511974244,apron,59.6405256,17.9326778
693609393,6511974243,apron,59.6404644,17.9329327
693609393,6511974242,apron,59.6404128,17.9333204
693609393,6511974241,apron,59.6403939,17.9336123
693609393,6511974240,apron,59.6403937,17.9339311
693609393,11314051576,apron,59.6404205,17.9342778
693609393,6511974239,apron,59.6404379,17.9343476
693609393,11314051575,apron,59.640525,17.9348006
693609393,6511974162,apron,59.6406436,17.9351071
693609393,6511974238,apron,59.6407876,17.9356762
693609393,6511974237,apron,59.640865,17.9359681
693609393,6511974236,apron,59.6411416,17.935872
693609393,6511974235,apron,59.6415134,17.9358662
693609393,11314051582,apron,59.6424274,17.9358696
693609393,6511974234,apron,59.6430311,17.9358686
693609393,11314051581,apron,59.643159,17.9358024
693609393,6511974233,apron,59.6433853,17.9355817
693609393,6511974232,apron,59.6435667,17.9353201
693609393,6511974226,apron,59.6436128,17.9351592
693609393,6511974231,apron,59.6436106,17.9346002
693609393,11314051580,apron,59.6435935,17.9343373
693609393,6511974230,apron,59.6434352,17.9339691
693609393,6511974229,apron,59.6432466,17.9334962
693609393,11314051579,apron,59.6431634,17.9332138
693609393,6511974228,apron,59.6430981,17.9329394
693609393,11314051578,apron,59.6430611,17.9327567
693609393,11314051577,apron,59.6430287,17.9326801
693609393,6511974245,apron,59.6425647,17.9326875
